,Omega_m,omega_b,h,lnAs,ns,z_pk,s8,gridname,npoints_kmax02
ChallengeA,0.30711,0.022045,0.6777,3.043437736,0.96,0.5,0.82,conPBwide,57
ChallengeB,0.30711,0.022045,0.6777,3.043437736,0.96,0.5,0.82,conPBwide,57
ChallengeC,0.27,0.02303,0.7,3.155633809,0.96,0.441,0.82,conPBwide,57
ChallengeD,0.286,0.02303,0.7,3.065508219,0.96,0.562,0.82,conPBwide,57
ChallengeE,0.286,0.02303,0.7,3.065508219,0.96,0.562,0.82,conPBwide,57
ChallengeF,0.30711,0.022045,0.6777,3.043437736,0.96,0.5,0.82,conPBwide,57
ChallengeG,0.30711,0.022045,0.6777,3.043437736,0.96,0.5,0.82,conPBwide,57
LightConeDida,0.307115,0.022045,0.6777,3.064762368,0.96,0.61,0.8288,conLightConeDidav1.13,57
LightConeHector,0.31,0.022068,0.6711,3.127862277,0.9624,0.57,0.8475,conLightConeHectorv1.13,57
LightConeHectorTrue,0.307115,0.02204531,0.6777,3.06477208,0.96,0.55,0.8288,conPatchywide,57
runPB,0.292,0.022,0.69,3.051923256,0.965,0.55,0.82,conPBwide,57
CFAlbert,0.307115,0.02204531,0.6777,3.06477208,0.96,0.59,0.8288,conPatchywidemorepoint_True,57
LightConeDidaz1,0.307115,0.022045,0.6777,3.064762368,0.96,0.38,0.8288,conLightConeDidaz38,57